,title,desc,date,datetime,link,img,media,site
77,Gov. Evers Invests Additional $16.6 Million To Help Wisconsin Families Keep Heat On This Winter,bookmark_border,Sep 30,,news.google.com/./articles/CBMiemh0dHBzOi8vZHJ5ZGVud2lyZS5jb20vbmV3cy9nb3YtZXZlcnMtaW52ZXN0cy1hZGRpdGlvbmFsLTE2LjYtbWlsbGlvbi10by1oZWxwLXdpc2NvbnNpbi1mYW1pbGllcy1rZWVwLWhlYXQtb24tdGhpcy13aW50ZXIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/mKRQw44hMPYo_T3Qo7WW4VteCrciDh2pHyo9BXB61PbpOY12uFkUrCx5s4wFCLn8FZvl_L7FCjw7KAL8QsqO3NpLGQ1fVO_5qvva4R1EOdiszEbti3YYEkkPGBjpWKHlYmtHwyNdFpJ8Ig=s0-w100-h100-dcpUWAzaUF,,
78,Sudden heat wave brings dangers,bookmark_border,May 12,,news.google.com/./articles/CBMiQGh0dHBzOi8vd3d3LndiYXkuY29tLzIwMjIvMDUvMTIvc3VkZGVuLWhlYXQtd2F2ZS1icmluZ3MtZGFuZ2Vycy_SAU9odHRwczovL3d3dy53YmF5LmNvbS8yMDIyLzA1LzEyL3N1ZGRlbi1oZWF0LXdhdmUtYnJpbmdzLWRhbmdlcnMvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/N3rMKWtcCSZMFlmEwPlkKU0ygNq6PQMRu4X0BKMBVrREHp6Lr28jYlN46jNht1E0xB52OcqpIXoJ_-cet309U7gsDGWVk8iZsTMSZS5QQX2BcPBIAYhpRy7BJ_b3FEn3GmRJnkQDa-b2x8MLchvNaqXO2c010oonC8DeSZvrWGIwRFSEFh-z-FPJHqs2Ee_95Q21lyC5qR65BVKc8DoJnuy5F0wUtahd1btc60CKaDnNoucyOF5LHmVk2FymxpcWAIhUKZM-P5quUftg5C5jdvvr6hg6BxAOV5-0gsdOi1XlrA=s0-w100-h100-dcNQUc,,
79,What is the reason for the early season heat in Northeast Wisconsin?,bookmark_border,"Jun 8, 2021",2021-06-08 00:00:00.000000,news.google.com/./articles/CBMifGh0dHBzOi8vd3d3LndlYXJlZ3JlZW5iYXkuY29tL3dlYXRoZXIvYmV5b25kdGhlZm9yZWNhc3Qvd2hhdC1pcy10aGUtcmVhc29uLWZvci10aGUtZWFybHktc2Vhc29uLWhlYXQtaW4tbm9ydGhlYXN0LXdpc2NvbnNpbi_SAYABaHR0cHM6Ly93d3cud2VhcmVncmVlbmJheS5jb20vd2VhdGhlci9iZXlvbmR0aGVmb3JlY2FzdC93aGF0LWlzLXRoZS1yZWFzb24tZm9yLXRoZS1lYXJseS1zZWFzb24taGVhdC1pbi1ub3J0aGVhc3Qtd2lzY29uc2luL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/O1PUl1_ozP2hc83Up-4CZAuBQa60tqMX0NWuKvjpaZBmnUlesIfqJrzmsq11qMOkurULFRIdhEWT6ea49-d7SMdlYnZ-2XgBOZ9eIvNdpUZwgLaUR027lm5X_PGaA01IGxOv6bcoPUEH7Dn4jYt0rf8=s0-w100-h100-dcAXAQ,,
80,More than $37 billion in disaster aid under scrutiny in congressional lame duck,bookmark_border,2 days ago,2022-11-30 19:47:09.400178,news.google.com/./articles/CBMieGh0dHBzOi8vd2lzY29uc2luZXhhbWluZXIuY29tLzIwMjIvMTEvMzAvbW9yZS10aGFuLTM3LWJpbGxpb24taW4tZGlzYXN0ZXItYWlkLXVuZGVyLXNjcnV0aW55LWluLWNvbmdyZXNzaW9uYWwtbGFtZS1kdWNrL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/fMMTydvDs0ti743v77ytsrRgnHNkxnJhPZk4Q8mrXAVQAGrqdK-vjpym6W0_6Bvp706gjgaZ_GDELoMlG_p-m8fA0BXITp_9bxivsL_LRl7Cqa5uQTUz2GiU5lyzkbul5F6oGeWYhGLsu7MRMSFha1OUBEgJ=s0-w100-h100-dcgWCCUa0G,,
81,Former Heat player Orlando Robinson signed wi…,bookmark_border,Yesterday,2022-12-01 19:47:09.400689,news.google.com/./articles/CBMiJGh0dHBzOi8vaG9vcHNoeXBlLmNvbS9ydW1vci8xODE2MDg4L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/kwc7Wa5A0UmgI8KdpZKx7Y89P7VMRJzMovhGwgk290nsXoRGmyDmpWM-Qdx21hJdVoZzrJalefEXYieXnTtU12VoHjHVqtxKxFMDiW0bVeNQgutV00khPX-paWNgjEop0k0dEb-EkPglGAjqD7bZc_ORnbSDagmo0rE=s0-w100-h100-dcKVWUraUH,,
82,"LaFleur: Rodgers 'feeling better,' but status going forward uncertain",bookmark_border,3 days ago,2022-11-29 19:47:09.401221,news.google.com/./articles/CBMicmh0dHBzOi8vd3d3LmJhbGx5c3BvcnRzLmNvbS93aXNjb25zaW4vbmV3cy9sYWZsZXVyLWFhcm9uLXJvZGdlcnMtZmVlbGluZy1iZXR0ZXItYnV0LXN0YXR1cy1nb2luZy1mb3J3YXJkLXVuY2VydGFpbtIBbGh0dHBzOi8vd3d3LmJhbGx5c3BvcnRzLmNvbS9uZXdzL2FtcC9sYWZsZXVyLWFhcm9uLXJvZGdlcnMtZmVlbGluZy1iZXR0ZXItYnV0LXN0YXR1cy1nb2luZy1mb3J3YXJkLXVuY2VydGFpbg?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Yyx7vcNk5c02xlbCI5Rx2GgvIDbAjzdrSX8f5QeXwhofRX4dhVDLyoOXcNNgyXvsVd_UrUvFk-jcwLsM1v5o-eMFrmpQQ_InmXn1UHL78jhsIAD6kIPZsSwcWUByCHEdVIOTwW3qegCzy57EhB1PzH5FG2AWCRFOFizlrMaLKD_7=s0-w100-h100-dcNROCcJ0H,,
83,How hot is Milwaukee? Urban heat island mapping arrives in city to help with extreme weather response,bookmark_border,Jul 27,,news.google.com/./articles/CBMigQFodHRwczovL3d3dy50bWo0LmNvbS93ZWF0aGVyL2hvdy1ob3QtaXMtbWlsd2F1a2VlLXVyYmFuLWhlYXQtaXNsYW5kLW1hcHBpbmctYXJyaXZlcy1pbi1jaXR5LXRvLWhlbHAtd2l0aC1leHRyZW1lLXdlYXRoZXItcmVzcG9uc2XSAYsBaHR0cHM6Ly93d3cudG1qNC5jb20vd2VhdGhlci9ob3ctaG90LWlzLW1pbHdhdWtlZS11cmJhbi1oZWF0LWlzbGFuZC1tYXBwaW5nLWFycml2ZXMtaW4tY2l0eS10by1oZWxwLXdpdGgtZXh0cmVtZS13ZWF0aGVyLXJlc3BvbnNlP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GW8EomlFyr15Lrz0Do0a8O2NUlADSOLMwu-0Nty4ycX3kHE8R_DadnNL7o9TTG-VMm3loNgsYO8H2LoUhc2GL6_Thah_TQAOGPy9GXpYLS_XOcD3zgyudpQLsIzPjQMSikYzb54AKBBFioTawHr_c2cWt8b4m-zHHc3ZFVkQ_E6ve29KeU6QvW3nCHao05yDx1nIYq3FOytu8T0EMEvoelJ6MBRy0fT9pMVSOK9MRD_Imm9VJIAMYUd2Ie0=s0-w100-h100-dcAZCSJbIG,,
84,Midsummer heat baking southern states with highs feeling like July,bookmark_border,May 10,,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93ZWF0aGVyLzIwMjIvMDUvMTAvanVseS1oZWF0LXNvdXRoZXJuLXN0YXRlcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/wHJQZxZ4Fj3uOIADDAcaXOo-jpBwAuZBwSxhaEpsOWHWZvEEsFwrENu_AzudQuIDtrOk1sM-Xf1tiwGrWmL2bVXLLgQkcNF-AXWHRWs74qNRPMTkba74WpvlxPhc30J1sH-0Uj-7fELbX-N43chO08dAIu8tVXcqcPTdzMmVKA=s0-w100-h100-dcDTGM6pwH,,
85,Summer's long vacation is now over; get ready to cook,bookmark_border,Jun 14,,news.google.com/./articles/CBMiV2h0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL3dlYXRoZXIvMjAyMi8wNi8xMy93aXNjb25zaW4tanVuZS1oZWF0LXN0YXRzLWpkctIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1aAEcIvzGrKGTtwkuH7gOAEUircFNh753etSZdIhY8UCEVMKwy3_Vqouk1Ihfe3Y5MyDUTDiV2yeRzE3voMMqaQK9CrLHq-s1uJH3WEvXch6Isc=s0-w100-h100-dcIZOMjcEE,,
86,Hot data: Milwaukee to be a part of a hot weather study this week,bookmark_border,Jul 20,,news.google.com/./articles/CBMid2h0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL25ld3MvMjAyMi8wNy8xMy9ob3QtZGF0YS0tbWlsd2F1a2VlLXRvLWJlLWFwYXJ0LW9mLWEtaG90LXdlYXRoZXItc3R1ZHktdGhpcy13ZWVr0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1z7T4V4gqcDYi8hjwFRV_nxV-cK80dxEooLJ0Q392Yfj33Y0KBgFxbZTyV62lGg2Z90UxeItIfnNTfh1AsNwGHz1KK4GFKo=s0-w100-h100-dcmYOCbb0C,,
87,Severe weather and excessive heat this week,bookmark_border,Jun 13,,news.google.com/./articles/CBMiUmh0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vd2kvbWlsd2F1a2VlL3dlYXRoZXIvMjAyMi8wNi8xMy9zdG9ybS1hbmQtaGVhdC10aGlzLXdlZWvSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/UQGoQ3CVviy9bIef70mCOMtZPcQUuFupMwXX73SuWrAUU4thB9F805RCN4XKIiBw3Q4Ph-Paj_toMQuHNnYGNTuxMohj50v8wvXOge9vfmah1wGYIw=s0-w100-h100-dcJRAa,,
88,"Wisconsin farmers evaluate climate change impacts, consider solutions",bookmark_border,Sep 27,,news.google.com/./articles/CBMibmh0dHBzOi8vYmFkZ2VyaGVyYWxkLmNvbS9uZXdzLzIwMjIvMDkvMjcvd2lzY29uc2luLWZhcm1lcnMtZXZhbHVhdGUtY2xpbWF0ZS1jaGFuZ2UtaW1wYWN0cy1jb25zaWRlci1zb2x1dGlvbnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/5C6D9XPMIMDI2_EBTfbJv1U5IMkG65BgmeMX_ZvI-XArzk12ygeet9ti9J1HJz_l6le06MACa8rslUDmNzkkXsOkxWz5mem_y-X2BilWuMXtefcK4UqtUkSVAIppNDi0jgwXbTI4qtxIl-nzPyrSJJ1KDifi=s0-w100-h100-dcgWOCpbriaswB,,
89,Take Some Rice on the Wild Side,Opinion,21 hours ago,2022-12-01 22:47:09.404852,news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LnRoZWVwb2NodGltZXMuY29tL3Rha2Utc29tZS1yaWNlLW9uLXRoZS13aWxkLXNpZGVfNDg4MDUyMC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/ZEpBDvrAjxz6f7DT8UU2YL290D1QBodLtE5uLW-neq6caJHVO6xWpQz-W6HuOdiiQXuX3p79bewh8m3ni-tDIiQCUlhqAJV5OuZ_uM6Dm4-1SSgM4GU1LChhdQug1afQyspg=s0-w100-h100-dcgQGI5YkF,,
90,Storms may spare Madison from the worst of Wednesday's heat,bookmark_border,Jul 31,,news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3Lm5iYzE1LmNvbS8yMDIyLzA4LzAxL3N0b3Jtcy1tYXktc3BhcmUtbWFkaXNvbi13b3JzdC13ZWRuZXNkYXlzLWhlYXQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/vl8okmZbBhfk39jRpGLAJUa9JBBLD7zmyC0IAmRFwk2qlyVVeb4Qm02ZgZ_kNKaGSdNUSLhqmouCoQhNsEIlgnPepLGMOGbRZprcCwcJ3RZmfIhuKeazKuORF4jYmpdzLM3OxdtciOCRSS5P43i8-8AhyMF3_dPbbIup_mCjYTDsbgtlHoJpb_tQ8mgrSCiqFJKKbg=s0-w100-h100-dcESOKh6YF,,
